Date,Open,High,Low,Close,Volume,Adj Close
2015-10-22,141.740005,145.070007,141.619995,144.089996,5583200,139.956925
2015-10-21,140.25,142.660004,139.300003,140.919998,6990600,136.877855
2015-10-20,142.490005,142.880005,140.270004,140.639999,16025600,136.605887
2015-10-19,149.850006,149.970001,148.380005,149.220001,7954700,144.939781
2015-10-16,150.449997,151.199997,149.259995,150.389999,3454000,146.076219
2015-10-15,150.910004,151.240005,148.580002,150.089996,3476200,145.784821
2015-10-14,149.600006,150.649994,149.020004,150.009995,3353000,145.707114
2015-10-13,150.779999,150.779999,149.179993,149.619995,3915700,145.328301
2015-10-12,152.399994,152.580002,150.850006,151.139999,3227600,146.804706
2015-10-09,152.460007,153.149994,151.270004,152.389999,3531100,148.018851
2015-10-08,149.690002,153.020004,149.289993,152.279999,4794400,147.912005
2015-10-07,150.039993,150.729996,148.860001,150.089996,2980800,145.784821
2015-10-06,149.059998,150.149994,148.490005,148.779999,3018100,144.512399
2015-10-05,145.820007,149.889999,145.820007,149.039993,5131800,144.764936
2015-10-02,141.050003,144.589996,140.559998,144.580002,3054400,140.432875
2015-10-01,145.309998,145.669998,141.589996,143.589996,3880900,139.471267
2015-09-30,143.690002,145.710007,143.660004,144.970001,3946200,140.811687
2015-09-29,141.990005,142.660004,141.149994,142.470001,4763500,138.383397
2015-09-28,144.419998,145.380005,142.470001,142.520004,4317300,138.431966
2015-09-25,145.550003,146.270004,144.529999,145.419998,3474400,141.248777
2015-09-24,142.600006,145.070007,141.949997,144.410004,3280300,140.267753
2015-09-23,144.210007,144.570007,142.75,143.660004,2674200,139.539266
2015-09-22,144.619995,145.059998,143.770004,144.429993,3564100,140.287168
2015-09-21,145.389999,146.979996,144.919998,146.479996,3825000,142.278369
2015-09-18,146.050003,146.389999,143.979996,144.509995,7975800,140.364876
2015-09-17,148.100006,149.679993,147.300003,148.139999,4003000,143.890758
2015-09-16,147.839996,148.889999,147.539993,148.410004,2799200,144.153017
2015-09-15,146.600006,147.929993,145.759995,147.529999,2717100,143.298254
2015-09-14,147.369995,147.369995,145.410004,145.649994,3226700,141.472175
2015-09-11,145.910004,147.50,145.669998,147.369995,3115100,143.14284
2015-09-10,145.850006,147.160004,144.509995,146.199997,3461700,142.006402
2015-09-09,148.740005,149.039993,144.850006,145.050003,3407800,140.889395
2015-09-08,145.860001,147.339996,145.660004,147.229996,3933300,143.006856
2015-09-04,144.570007,145.399994,143.320007,143.699997,4201100,139.578112
2015-09-03,146.050003,148.029999,145.770004,146.779999,3603500,142.569767
2015-09-02,144.740005,145.080002,143.179993,145.050003,4252000,140.889395
2015-09-01,144.910004,144.979996,141.850006,142.679993,5272000,138.587365
2015-08-31,147.380005,148.399994,146.259995,147.889999,4093100,143.647928
2015-08-28,147.75,148.199997,147.179993,147.979996,4076300,143.735343
2015-08-27,148.50,148.970001,145.660004,148.539993,4976600,144.279278
2015-08-26,144.089996,146.979996,142.139999,146.699997,6221800,142.49206
2015-08-25,146.940002,147.110001,140.619995,140.960007,7073200,136.916715
2015-08-24,143.470001,147.759995,143.00,143.470001,10189700,139.354713
2015-08-21,151.50,153.190002,148.699997,148.850006,7362100,144.580398
2015-08-20,152.740005,153.910004,152.50,152.660004,4011500,148.28111
2015-08-19,155.149994,155.669998,153.410004,153.940002,4206400,149.524394
2015-08-18,155.509995,156.520004,155.25,156.009995,2018300,151.53501
2015-08-17,155.199997,156.690002,154.699997,156.309998,2249600,151.826408
2015-08-14,155.00,156.210007,154.580002,155.75,3226400,151.282473
2015-08-13,156.059998,156.089996,154.320007,155.070007,2533400,150.621985
2015-08-12,154.259995,156.520004,153.949997,156.160004,3560300,151.680716
2015-08-11,155.960007,155.990005,154.860001,155.509995,3167100,151.049352
2015-08-10,156.770004,157.470001,156.119995,156.75,4613400,152.253789
2015-08-07,155.889999,156.25,154.339996,155.119995,3794900,150.670539
2015-08-06,157.130005,157.539993,156.179993,156.320007,3004800,151.83613
2015-08-05,159.100006,159.539993,157.479996,157.899994,3472800,152.108084
2015-08-04,158.399994,158.820007,156.869995,157.600006,5260600,151.8191
2015-08-03,161.699997,161.850006,157.899994,158.710007,4615700,152.888384
2015-07-31,161.399994,162.059998,160.630005,161.990005,3580200,156.04807
2015-07-30,160.50,161.399994,159.75,160.960007,1994700,155.055852
2015-07-29,160.00,161.50,159.389999,161.089996,3378400,155.181074
2015-07-28,159.910004,160.190002,158.50,160.050003,2721000,154.179229
2015-07-27,159.00,160.179993,158.600006,159.070007,3706200,153.23518
2015-07-24,161.289993,161.929993,159.410004,159.75,3778200,153.89023
2015-07-23,160.270004,162.75,159.830002,161.729996,5034200,155.797598
2015-07-22,162.729996,163.070007,159.699997,160.350006,7181800,154.468227
2015-07-21,164.339996,166.350006,162.020004,163.070007,13752300,157.088456
2015-07-20,172.789993,173.779999,172.139999,173.220001,7377800,166.86614
2015-07-17,170.330002,172.520004,170.100006,172.509995,4356400,166.182177
2015-07-16,169.470001,171.089996,169.160004,171.00,3529900,164.72757
2015-07-15,168.479996,169.270004,168.00,168.529999,1998000,162.348171
2015-07-14,169.429993,169.539993,168.240005,168.610001,3025300,162.425238
2015-07-13,167.929993,169.889999,167.520004,169.380005,4229000,163.166998
2015-07-10,165.660004,167.399994,165.520004,166.949997,4538300,160.826125
2015-07-09,165.339996,165.509995,163.699997,163.850006,4199700,157.839844
2015-07-08,164.00,164.940002,162.679993,163.160004,2776300,157.175152
2015-07-07,164.940002,165.350006,162.229996,165.00,3549900,158.947655
2015-07-06,163.830002,165.229996,163.520004,164.729996,3079800,158.687555
2015-07-02,165.050003,165.320007,164.419998,165.089996,2852700,159.03435
2015-07-01,163.970001,165.610001,163.600006,164.490005,3214500,158.456368
2015-06-30,163.990005,164.00,162.119995,162.660004,3597300,156.693492
2015-06-29,163.919998,165.350006,162.889999,162.970001,3314700,156.992119
2015-06-26,166.229996,166.809998,165.229996,165.460007,8946000,159.390789
2015-06-25,167.800003,168.130005,166.080002,166.080002,2408900,159.988042
2015-06-24,168.710007,168.839996,166.830002,166.970001,3548100,160.845395
2015-06-23,168.380005,169.970001,167.570007,168.619995,3701600,162.434866
2015-06-22,167.649994,168.339996,167.199997,167.729996,2335800,161.577512
2015-06-19,167.619995,168.419998,166.770004,166.990005,7074000,160.864666
2015-06-18,167.050003,168.720001,167.050003,168.25,3330900,162.078442
2015-06-17,167.00,167.850006,166.100006,167.169998,2863000,161.038056
2015-06-16,166.330002,167.399994,165.910004,166.839996,3249800,160.720159
2015-06-15,166.990005,166.990005,164.25,166.259995,4245700,160.161432
2015-06-12,168.229996,168.300003,166.690002,166.990005,3065100,160.864666
2015-06-11,169.259995,170.440002,168.539993,168.779999,3464000,162.589
2015-06-10,166.490005,169.389999,166.059998,168.919998,4680500,162.723864
2015-06-09,165.339996,166.020004,163.369995,165.679993,3395900,159.602705
2015-06-08,167.169998,167.279999,165.020004,165.339996,3758700,159.27518
2015-06-05,168.25,168.910004,167.199997,167.399994,3100500,161.259615
2015-06-04,169.529999,170.600006,167.929993,168.380005,3079300,162.203679
2015-06-03,170.50,171.559998,169.630005,169.919998,2131000,163.687184
2015-06-02,169.660004,170.449997,168.429993,169.649994,2571400,163.427083
2015-06-01,170.210007,171.039993,169.029999,170.179993,2985500,163.937641
2015-05-29,171.350006,171.350006,169.649994,169.649994,4092000,163.427083
2015-05-28,171.449997,171.839996,170.660004,171.710007,1731400,165.411533
2015-05-27,171.160004,172.479996,170.490005,172.00,2764400,165.690889
2015-05-26,172.110001,172.119995,169.130005,170.130005,3854200,163.889487
2015-05-22,173.039993,173.389999,172.190002,172.220001,2849700,165.902821
2015-05-21,173.320007,174.139999,173.039993,173.339996,2295600,166.981733
2015-05-20,173.330002,174.440002,172.460007,173.759995,2300300,167.386325
2015-05-19,172.970001,173.75,171.929993,173.479996,2523000,167.116597
2015-05-18,173.440002,173.490005,172.300003,173.059998,1970600,166.712005
2015-05-15,173.910004,174.410004,172.600006,173.259995,2916600,166.904666
2015-05-14,173.50,174.399994,173.220001,174.050003,2439100,167.665696
2015-05-13,171.240005,172.740005,170.75,172.279999,2457500,165.960617
2015-05-12,170.550003,171.490005,168.839996,170.550003,2962400,164.294079
2015-05-11,172.649994,172.990005,170.860001,171.119995,2661000,164.843164
2015-05-08,172.940002,173.330002,172.240005,172.679993,3092600,166.345939
2015-05-07,169.630005,171.979996,169.039993,170.990005,2472000,164.717942
2015-05-06,172.899994,174.050003,168.860001,170.050003,3612600,163.81242
2015-05-05,173.509995,174.229996,171.960007,173.080002,3593600,165.478961
2015-05-04,174.470001,176.300003,173.699997,173.970001,4028000,166.329875
2015-05-01,173.199997,174.00,172.419998,173.669998,3312100,166.043047
2015-04-30,173.770004,174.279999,170.300003,171.289993,5062900,163.767563
2015-04-29,173.399994,175.130005,172.800003,174.399994,4518400,166.740984
2015-04-28,170.830002,174.690002,170.020004,173.919998,5816700,166.282068
2015-04-27,170.889999,171.490005,170.300003,170.729996,3168600,163.232158
2015-04-24,170.229996,170.850006,168.740005,169.779999,3888400,162.323882
2015-04-23,165.229996,171.910004,165.139999,170.240005,8235600,162.763687
2015-04-22,164.389999,166.00,162.889999,165.360001,4024800,158.097994
2015-04-21,166.070007,167.380005,164.050003,164.259995,9683600,157.046296
2015-04-20,162.100006,166.639999,161.899994,166.160004,9609200,158.862864
2015-04-17,161.75,161.860001,160.029999,160.669998,4314400,153.613959
2015-04-16,163.309998,163.979996,162.539993,163.130005,3136900,155.965931
2015-04-15,162.630005,164.960007,162.50,164.130005,3498800,156.922015
2015-04-14,162.419998,162.740005,160.789993,162.300003,2719300,155.17238
2015-04-13,162.369995,164.00,162.360001,162.380005,3868900,155.248869
2015-04-10,162.339996,163.330002,161.25,162.860001,2515700,155.707785
2015-04-09,161.699997,162.470001,160.720001,162.339996,2263500,155.210617
2015-04-08,161.720001,163.550003,161.009995,161.850006,2524300,154.742145
2015-04-07,161.669998,163.839996,161.619995,162.070007,3148000,154.952485
2015-04-06,159.690002,162.800003,158.699997,162.039993,3465700,154.923789
2015-04-02,159.520004,162.539993,158.889999,160.449997,4671600,153.40362
2015-04-01,160.229996,160.619995,158.389999,159.179993,3700800,152.189389
2015-03-31,161.080002,162.330002,160.399994,160.50,4255400,153.451427
2015-03-30,161.309998,163.600006,161.25,162.669998,4138000,155.526126
2015-03-27,160.789993,160.899994,159.229996,160.399994,3477900,153.355812
2015-03-26,159.270004,161.25,158.910004,160.589996,4396000,153.537471
2015-03-25,163.080002,163.080002,159.199997,159.199997,5428900,152.208515
2015-03-24,164.789993,164.889999,162.899994,163.00,4346100,155.841636
2015-03-23,162.770004,165.350006,162.729996,164.630005,5930100,157.400057
2015-03-20,160.949997,163.00,160.350006,162.880005,9006400,155.72691
2015-03-19,159.699997,160.919998,158.809998,159.809998,3878600,152.791727
2015-03-18,156.850006,160.699997,155.800003,159.809998,5738800,152.791727
2015-03-17,156.199997,157.289993,155.369995,156.960007,3311700,150.066897
2015-03-16,155.050003,157.089996,154.800003,157.080002,3749600,150.181622
2015-03-13,157.460007,157.520004,153.399994,154.279999,6064100,147.504585
2015-03-12,156.270004,158.720001,156.270004,157.979996,4567300,151.042092
2015-03-11,158.570007,159.139999,155.940002,156.800003,5709900,149.91392
2015-03-10,159.600006,160.229996,157.809998,157.809998,4601000,150.879559
2015-03-09,158.199997,161.149994,158.199997,160.770004,5193900,153.709573
2015-03-06,160.190002,161.440002,158.059998,158.50,4540200,151.539259
2015-03-05,159.860001,161.50,159.699997,161.179993,3791700,154.101557
2015-03-04,160.539993,160.559998,158.720001,159.419998,3633600,152.418855
2015-03-03,160.270004,161.75,160.00,161.029999,3234400,153.95815
2015-03-02,161.940002,161.940002,159.809998,160.479996,5917900,153.432301
2015-02-27,160.869995,162.289993,160.160004,161.940002,4410000,154.828189
2015-02-26,163.740005,164.139999,159.770004,160.869995,7110800,153.805173
2015-02-25,164.940002,164.960007,162.580002,162.809998,4004600,155.659978
2015-02-24,162.490005,164.990005,161.509995,164.830002,4701600,157.591271
2015-02-23,164.229996,164.399994,162.50,162.910004,2714400,155.755592
2015-02-20,163.639999,164.339996,162.089996,163.649994,3353000,156.463084
2015-02-19,162.050003,164.490005,161.440002,163.889999,3504400,156.69255
2015-02-18,161.860001,162.470001,160.639999,162.190002,4358400,155.06721
2015-02-17,159.75,161.410004,159.729996,160.960007,2894500,153.891232
2015-02-13,158.779999,160.800003,158.639999,160.399994,3706900,153.355812
2015-02-12,158.720001,159.50,158.089996,158.520004,3333100,151.558385
2015-02-11,157.759995,159.089996,157.169998,158.199997,3626700,151.252431
2015-02-10,156.740005,158.559998,155.080002,158.559998,4440600,151.596622
2015-02-09,156.00,157.50,155.399994,155.75,3057700,148.910029
2015-02-06,157.339996,158.080002,156.229996,156.720001,3225000,149.837432
2015-02-05,157.289993,158.589996,157.149994,157.910004,5253600,149.923486
2015-02-04,157.210007,158.710007,156.699997,156.960007,3678500,149.021536
2015-02-03,154.75,158.600006,154.75,158.470001,5539400,150.455161
2015-02-02,154.00,154.660004,151.509995,154.660004,4712200,146.837859
2015-01-30,153.910004,155.240005,153.039993,153.309998,6563600,145.556132
2015-01-29,151.380005,155.580002,149.520004,155.479996,8320800,147.616379
2015-01-28,154.00,154.529999,151.550003,151.550003,4495900,143.885151
2015-01-27,154.940002,155.089996,152.589996,153.669998,5659600,145.897925
2015-01-26,158.259995,159.460007,155.770004,156.360001,7888100,148.451876
2015-01-23,155.029999,157.600006,154.889999,155.869995,4834800,147.986654
2015-01-22,151.940002,155.720001,151.759995,155.389999,6120100,147.530934
2015-01-21,153.029999,154.50,151.070007,152.089996,11897100,144.397834
2015-01-20,156.699997,157.330002,154.029999,156.949997,8392800,149.012033
2015-01-16,153.820007,157.630005,153.820007,157.139999,5756000,149.192426
2015-01-15,156.690002,156.970001,154.160004,154.570007,4248400,146.752415
2015-01-14,154.860001,156.490005,153.740005,155.800003,4690300,147.920202
2015-01-13,157.259995,159.970001,155.679993,156.809998,4377500,148.879114
2015-01-12,159.00,159.25,155.759995,156.440002,4182800,148.527832
2015-01-09,158.419998,160.339996,157.25,159.110001,4484800,151.062791
2015-01-08,156.240005,159.039993,155.550003,158.419998,4236800,150.407687
2015-01-07,157.199997,157.199997,154.029999,155.050003,4701800,147.208134
2015-01-06,159.669998,159.960007,155.169998,156.070007,6146700,148.17655
2015-01-05,161.270004,161.270004,159.190002,159.509995,4880400,151.442555
2015-01-02,161.309998,163.309998,161.00,162.059998,5525500,153.863588
2014-12-31,160.410004,161.50,160.380005,160.440002,4011900,152.325526
2014-12-30,160.020004,160.820007,159.789993,160.050003,2829900,151.955252
2014-12-29,162.00,162.339996,159.449997,160.509995,3331800,152.391979
2014-12-26,162.270004,163.089996,162.009995,162.339996,1912200,154.129426
2014-12-24,162.880005,162.990005,161.610001,161.820007,1868100,153.635736
2014-12-23,162.229996,162.899994,161.610001,162.240005,4043300,154.034492
2014-12-22,158.330002,161.910004,158.330002,161.440002,4682500,153.27495
2014-12-19,157.490005,160.410004,157.490005,158.509995,8864900,150.493131
2014-12-18,153.580002,157.679993,153.300003,157.679993,7302400,149.705108
2014-12-17,151.520004,153.309998,151.110001,151.929993,5131000,144.245922
2014-12-16,152.029999,154.889999,150.50,151.410004,6782600,143.752232
2014-12-15,155.929993,156.740005,152.839996,153.059998,6500300,145.318776
2014-12-12,160.25,160.50,155.330002,155.380005,8611700,147.521445
2014-12-11,160.820007,162.929993,160.520004,161.070007,3989600,152.923668
2014-12-10,163.009995,163.330002,160.029999,160.509995,4072800,152.391979
2014-12-09,160.839996,163.020004,160.800003,162.990005,3861200,154.74656
2014-12-08,163.289993,163.289993,161.539993,161.860001,2851000,153.673706
2014-12-05,163.610001,164.50,162.910004,163.270004,3013500,155.012397
2014-12-04,164.009995,164.50,163.009995,164.050003,3859400,155.752946
2014-12-03,162.470001,164.520004,162.00,164.520004,6429100,156.199177
2014-12-02,162.470001,162.729996,161.639999,162.669998,3464100,154.442737
2014-12-01,161.639999,163.320007,161.350006,161.539993,4168400,153.369884
2014-11-28,162.75,163.369995,161.440002,162.169998,2405500,153.968025
2014-11-26,161.929993,162.100006,161.009995,161.949997,3966000,153.759151
2014-11-25,162.649994,163.50,161.559998,161.759995,4062300,153.578758
2014-11-24,161.539993,163.860001,161.059998,162.149994,6618500,153.949033
2014-11-21,161.830002,161.949997,160.75,160.919998,4076900,152.781246
2014-11-20,160.949997,161.50,159.800003,160.639999,4182200,152.515408
2014-11-19,162.050003,162.100006,160.960007,161.429993,3802200,153.265447
2014-11-18,164.729996,164.75,161.889999,161.889999,5410100,153.702188
2014-11-17,164.160004,164.970001,163.720001,164.160004,4798900,155.857383
2014-11-14,162.100006,164.490005,161.690002,164.160004,4976700,155.857383
2014-11-13,162.00,162.800003,161.800003,162.789993,3239500,154.556663
2014-11-12,162.279999,163.00,161.759995,161.919998,3377600,153.730669
2014-11-11,163.699997,163.899994,162.600006,163.300003,3534400,155.040879
2014-11-10,161.899994,164.470001,161.610001,163.490005,4958200,155.221271
2014-11-07,161.419998,162.210007,160.850006,162.070007,3494800,153.873092
2014-11-06,161.279999,161.529999,160.050003,161.460007,4067600,153.293943
2014-11-05,163.130005,163.539993,161.559998,161.820007,4104700,152.59137
2014-11-04,164.339996,164.360001,162.240005,162.649994,4246900,153.374022
2014-11-03,164.25,164.539993,163.380005,164.360001,4688200,154.986507
2014-10-31,165.479996,165.589996,163.619995,164.399994,5818000,155.024219
2014-10-30,163.50,164.619995,163.020004,164.350006,3896000,154.977082
2014-10-29,164.330002,164.619995,162.759995,163.460007,4739300,154.13784
2014-10-28,162.00,163.600006,161.800003,163.600006,7895300,154.269855
2014-10-27,162.00,162.910004,161.809998,161.869995,4989100,152.638507
2014-10-24,162.080002,162.440002,161.449997,162.080002,6652100,152.836537
2014-10-23,162.119995,162.830002,161.539993,162.179993,7599400,152.930825
2014-10-22,162.410004,165.410004,161.100006,161.789993,11084800,152.563068
2014-10-21,166.399994,166.679993,161.679993,163.229996,20949800,153.920947
2014-10-20,166.850006,170.330002,166.690002,169.100006,23416500,159.456189
2014-10-17,181.240005,182.839996,180.220001,182.050003,4350200,171.667644
2014-10-16,179.800003,181.479996,178.690002,179.839996,5578600,169.583674
2014-10-15,182.460007,183.789993,178.75,181.75,6895800,171.38475
2014-10-14,184.889999,185.720001,183.589996,183.800003,3924700,173.317841
2014-10-13,185.490005,186.649994,183.419998,183.520004,3596700,173.053811
2014-10-10,185.860001,187.740005,185.100006,185.929993,5090200,175.326357
2014-10-09,189.119995,189.50,186.089996,186.419998,2625400,175.788417
2014-10-08,185.970001,189.600006,185.610001,189.360001,2984800,178.56075
2014-10-07,187.770004,188.119995,185.539993,185.710007,2991300,175.118917
2014-10-06,189.690002,190.889999,188.710007,189.039993,2099500,178.258993
2014-10-03,188.110001,189.369995,187.559998,188.669998,3071500,177.910099
2014-10-02,187.660004,187.779999,186.240005,186.910004,2283100,176.250477
2014-10-01,189.910004,190.399994,186.789993,187.169998,3723200,176.495644
2014-09-30,189.639999,190.850006,189.149994,189.830002,2932600,179.003947
2014-09-29,188.509995,189.960007,188.119995,189.639999,2336300,178.824781
2014-09-26,188.929993,190.330002,188.610001,190.059998,2493900,179.220826
2014-09-25,192.050003,192.50,188.970001,189.009995,4151400,178.230705
2014-09-24,191.00,192.449997,189.880005,192.309998,3082600,181.342508
2014-09-23,192.75,193.070007,191.520004,191.619995,3301800,180.691857
2014-09-22,193.720001,194.139999,192.630005,193.110001,3318000,182.096887
2014-09-19,194.539993,195.00,193.190002,194.00,8852000,182.936129
2014-09-18,192.789993,194.130005,192.710007,193.75,2963300,182.700387
2014-09-17,193.220001,193.639999,192.300003,192.800003,3210800,181.804569
2014-09-16,191.25,193.570007,190.820007,192.960007,2561500,181.955447
2014-09-15,191.419998,192.490005,190.580002,191.809998,2456400,180.871023
2014-09-12,191.470001,191.600006,190.570007,191.279999,2901000,180.371251
2014-09-11,191.080002,192.779999,190.119995,191.720001,2298500,180.78616
2014-09-10,190.119995,192.149994,190.100006,191.539993,2764000,180.616418
2014-09-09,190.339996,190.740005,189.779999,189.990005,2403600,179.154826
2014-09-08,190.75,191.199997,189.509995,190.139999,2524200,179.296266
2014-09-05,190.529999,191.75,190.089996,191.199997,2260200,180.295811
2014-09-04,191.690002,192.690002,190.059998,190.679993,2865000,179.805463
2014-09-03,192.389999,192.949997,191.860001,191.949997,1822800,181.003039
2014-09-02,192.679993,192.970001,190.929993,191.559998,2679700,180.635281
2014-08-29,192.279999,192.75,191.139999,192.300003,2909400,181.333084
2014-08-28,191.470001,192.300003,190.660004,192.00,1503600,181.05019
2014-08-27,193.029999,194.130005,191.559998,192.25,2190200,181.285932
2014-08-26,191.020004,193.529999,191.020004,192.990005,3175400,181.983735
2014-08-25,191.389999,191.809998,190.710007,191.160004,1723600,180.258099
2014-08-22,190.770004,191.880005,190.289993,190.410004,1940300,179.550872
2014-08-21,190.899994,192.070007,190.50,191.229996,2496500,180.324099
2014-08-20,189.860001,190.389999,189.25,190.100006,2177600,179.258553
2014-08-19,190.039993,190.25,189.360001,190.070007,2040100,179.230265
2014-08-18,188.100006,189.809998,187.759995,189.360001,2420300,178.56075
2014-08-15,187.850006,188.880005,186.789993,187.380005,2814800,176.693674
2014-08-14,187.570007,188.169998,186.929993,187.880005,1929500,177.165159
2014-08-13,188.00,188.479996,187.369995,187.949997,1797000,177.23116
2014-08-12,187.449997,188.690002,186.809998,187.339996,1858600,176.655948
2014-08-11,187.809998,188.360001,186.279999,187.470001,2527200,176.778538
2014-08-08,184.399994,186.669998,183.580002,186.630005,2781500,175.986447
2014-08-07,186.639999,186.679993,183.580002,184.300003,2708600,173.789326
2014-08-06,185.360001,186.880005,184.440002,185.970001,3847000,175.364084
2014-08-05,188.75,189.199997,186.440002,187.100006,3307900,175.392371
2014-08-04,189.350006,189.949997,188.600006,189.639999,2125900,177.773427
2014-08-01,190.50,191.50,188.860001,189.149994,5181100,177.314083
2014-07-31,192.839996,194.289993,191.539993,191.669998,4207500,179.6764
2014-07-30,195.199997,195.990005,192.899994,194.00,3943800,181.860604
2014-07-29,195.300003,195.889999,194.539993,194.570007,3264100,182.394943
2014-07-28,194.300003,196.399994,193.649994,195.779999,3242400,183.52922
2014-07-25,195.300003,195.899994,193.789993,194.399994,3376400,182.235568
2014-07-24,193.949997,195.619995,193.75,195.240005,3612700,183.023017
2014-07-23,194.110001,194.899994,193.570007,193.630005,3584200,181.513761
2014-07-22,191.589996,194.720001,191.559998,194.089996,4853000,181.944969
2014-07-21,191.300003,191.699997,189.25,190.850006,4154400,178.907718
2014-07-18,191.960007,193.440002,190.00,192.50,8166400,180.454465
2014-07-17,192.360001,195.949997,192.00,192.490005,8872300,180.445096
2014-07-16,192.240005,193.360001,190.759995,192.360001,7812600,180.323226
2014-07-15,189.539993,190.080002,188.210007,188.490005,4864700,176.695393
2014-07-14,188.550003,190.440002,188.529999,189.860001,4501100,177.979661
2014-07-11,187.729996,188.350006,186.710007,188.00,2402500,176.236049
2014-07-10,186.440002,188.050003,186.210007,187.699997,3177800,175.954818
2014-07-09,187.679993,188.899994,186.889999,188.419998,3309600,176.629766
2014-07-08,187.649994,188.080002,186.369995,187.220001,3135100,175.504858
2014-07-07,187.610001,188.270004,187.440002,188.039993,2958700,176.27354
2014-07-03,188.389999,188.809998,187.350006,188.529999,2422400,176.732883
2014-07-02,186.339996,188.990005,186.169998,188.389999,5093000,176.601644
2014-07-01,181.699997,187.270004,181.699997,186.350006,6643100,174.689302
2014-06-30,181.330002,181.929993,180.259995,181.270004,4223800,169.927177
2014-06-27,179.770004,182.460007,179.660004,181.710007,4575500,170.339647
2014-06-26,180.869995,181.369995,179.270004,180.369995,3258500,169.083486
2014-06-25,180.25,180.970001,180.059998,180.720001,2762800,169.41159
2014-06-24,181.50,183.00,180.649994,180.880005,3875400,169.561582
2014-06-23,181.919998,182.25,181.00,182.139999,3231700,170.742733
2014-06-20,182.589996,182.669998,181.399994,181.550003,10686800,170.189655
2014-06-19,184.119995,184.470001,182.360001,182.820007,3551100,171.38019
2014-06-18,182.039993,183.610001,181.789993,183.600006,3931800,172.111381
2014-06-17,181.899994,182.809998,181.559998,182.259995,2460900,170.85522
2014-06-16,182.399994,182.710007,181.240005,182.350006,3556200,170.939599
